date,nav,scheme_code,scheme_name,fund_house,scheme_category
2013-09-12,9.688,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-13,9.731,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-16,9.712,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-17,9.699,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-18,9.804,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-19,10.191,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-20,9.967,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-23,9.743,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-24,9.689,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-25,9.705,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-26,9.736,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-27,9.698,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-09-30,9.541,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-01,9.618,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-03,9.842,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-04,9.864,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-07,9.893,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-08,9.897,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-09,10.0,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-10,10.101,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-11,10.28,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-14,10.313,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-15,10.246,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-17,10.088,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-18,10.339,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-21,10.436,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-22,10.476,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-23,10.479,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-24,10.481,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-25,10.415,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-28,10.334,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-29,10.563,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-30,10.588,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-10-31,10.789,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-01,10.977,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-05,11.012,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-06,10.953,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-07,10.831,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-08,10.818,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-11,10.685,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-12,10.536,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-13,10.493,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-14,10.724,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-18,10.939,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-19,11.033,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-20,10.893,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-21,10.673,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-22,10.682,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-25,10.944,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-26,10.8,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-27,10.832,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-28,10.892,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-11-29,11.106,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-02,11.22,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-03,11.219,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-04,11.176,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-05,11.405,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-06,11.459,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-09,11.694,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-10,11.543,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-11,11.422,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-12,11.293,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-13,11.132,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-16,11.148,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-17,11.161,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-18,11.301,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-19,11.21,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-20,11.389,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-23,11.477,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-24,11.475,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-26,11.537,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-27,11.59,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-30,11.535,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2013-12-31,11.567,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-01,11.57,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-02,11.378,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-03,11.365,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-06,11.324,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-07,11.226,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-08,11.232,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-09,11.152,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-10,11.092,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-13,11.246,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-14,11.186,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-15,11.272,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-16,11.27,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-17,11.161,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-20,11.269,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-21,11.304,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-22,11.353,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-23,11.355,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-24,11.158,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-27,10.887,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-28,10.9,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-29,10.879,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-30,10.792,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-01-31,10.923,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-03,10.783,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-04,10.787,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-05,10.874,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-06,10.854,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-07,10.335,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-10,10.319,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-11,10.358,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-12,10.401,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-13,10.253,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-14,10.278,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-17,10.288,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-18,10.355,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-19,10.379,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-20,10.333,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-21,10.444,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-24,10.459,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-25,10.467,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-26,10.503,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-02-28,10.582,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-03,10.483,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-04,10.604,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-05,10.712,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-06,10.85,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-07,11.026,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-10,11.057,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-11,11.003,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-12,10.955,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-13,10.94,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-14,11.0,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-18,11.085,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-19,11.111,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-20,11.037,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-21,11.13,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-24,11.267,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-25,11.324,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-26,11.357,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-27,11.456,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-28,11.623,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-03-31,11.696,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-01,11.685,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-02,11.808,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-03,11.717,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-04,11.698,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-07,11.692,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-09,11.928,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-10,12.03,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-11,12.035,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-15,11.966,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-16,11.884,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-17,12.115,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-21,12.233,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-22,12.209,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-23,12.224,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-25,12.156,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-28,12.154,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-29,12.059,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-04-30,11.928,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-02,11.961,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-05,11.966,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-06,11.993,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-07,11.965,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-08,11.999,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-09,12.326,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-12,12.568,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-13,12.735,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-14,12.862,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-15,12.823,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
2014-05-16,13.141,119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
